日期,零基础学机器学习,数据分析咖哥十话,GPT图解
31/3/2022,303.0327596,985.6150332,909.7627008
30/6/2022,504.8929768,871.1291092,1023.037873
30/9/2022,576.7235126,1035.95079,1080.552675
31/12/2022,670.5018222,1068.18203,1148.976637
31/3/2023,766.7927513,718.3524294,1204.73096
30/6/2023,819.8737846,833.1219711,1329.178823
30/9/2023,849.2219043,980.0890936,1367.517442
31/12/2023,977.0793764,654.1820299,1538.3546
31/3/2024,957.7411639,533.274624,1632.732552
30/6/2024,1115.988153,472.274624,1596.688304
30/9/2024,1121.502993,326.9059767,1758.345008
31/12/2024,1321.700338,391.7368329,1785.778984
31/3/2025,1338.277248,580.9623858,1873.608912
30/6/2025,1402.199291,409.9209298,2025.119328
30/9/2025,1459.683342,592.4668275,1934.207212
31/12/2025,1616.135053,512.8926298,2017.42586
